"metric","topn","val","method","spl"
"cslope",4,1.88985888399802,"trafo",2
"auc",4,0.954847580416325,"trafo",2
"eauc",4,0.0451524195836752,"trafo",2
"qwk",4,0.818583059812461,"trafo",2
"acc",5,0.278666666666667,"trafo",2
"eacc",5,0.721333333333333,"trafo",2
"nll",5,1.72144279503081,"trafo",2
"binnll",5,0.278551970775054,"trafo",2
"rps",5,0.0884060505094482,"trafo",2
"cint",5,-0.0274011220415173,"trafo",2
"cslope",5,1.51050055379061,"trafo",2
"auc",5,0.947818550164933,"trafo",2
"eauc",5,0.0521814498350669,"trafo",2
"qwk",5,0.800931871033371,"trafo",2
"acc",1,0.2915,"avg",2
"eacc",1,0.7085,"avg",2
"nll",1,1.66560365821801,"avg",2
"binnll",1,0.262542682749462,"avg",2
"rps",1,0.0812318725919357,"avg",2
"cint",1,-0.016923193075417,"avg",2
"cslope",1,1.64620280264231,"avg",2
"auc",1,0.954889869327265,"avg",2
"eauc",1,0.0451101306727348,"avg",2
"qwk",1,0.82760511345116,"avg",2
"acc",2,0.273583333333333,"avg",2
"eacc",2,0.726416666666667,"avg",2
"nll",2,1.77852389203824,"avg",2
"binnll",2,0.295475382096504,"avg",2
"rps",2,0.0902234195057544,"avg",2
"cint",2,0.0061048720964191,"avg",2
"cslope",2,1.42643502114352,"avg",2
"auc",2,0.938471487117022,"avg",2
"eauc",2,0.0615285128829781,"avg",2
"qwk",2,0.79800042130292,"avg",2
"acc",3,0.269055555555556,"avg",2
"eacc",3,0.730944444444444,"avg",2
"nll",3,1.82147213885793,"avg",2
"binnll",3,0.318809142834383,"avg",2
"rps",3,0.0981733626484314,"avg",2
"cint",3,0.00259856490754229,"avg",2
"cslope",3,1.31758473548217,"avg",2
"auc",3,0.926992943714056,"avg",2
"eauc",3,0.0730070562859443,"avg",2
"qwk",3,0.754563810299865,"avg",2
"acc",4,0.265083333333333,"avg",2
"eacc",4,0.734916666666667,"avg",2
"nll",4,1.87532264973321,"avg",2
"binnll",4,0.326570095023607,"avg",2
"rps",4,0.103240545922244,"avg",2
"cint",4,0.00338785727016561,"avg",2
"cslope",4,1.17113179337559,"avg",2
"auc",4,0.923295485396847,"avg",2
"eauc",4,0.0767045146031531,"avg",2
"qwk",4,0.74316625676584,"avg",2
"acc",5,0.262033333333333,"avg",2
"eacc",5,0.737966666666667,"avg",2
"nll",5,1.90531342082803,"avg",2
"binnll",5,0.333603294017163,"avg",2
"rps",5,0.107003070193897,"avg",2
"cint",5,-0.00162520674701269,"avg",2
"cslope",5,1.06892769265234,"avg",2
"auc",5,0.920259876217419,"avg",2
"eauc",5,0.0797401237825808,"avg",2
"qwk",5,0.734243641871422,"avg",2
"acc",1,0.290333333333333,"linear",3
"eacc",1,0.709666666666667,"linear",3
"nll",1,1.72794607455539,"linear",3
"binnll",1,0.267513674055588,"linear",3
"rps",1,0.079285823685186,"linear",3
"cint",1,0.0461084704132795,"linear",3
"cslope",1,2.60129351016961,"linear",3
"auc",1,0.960124093340019,"linear",3
"eauc",1,0.0398759066599813,"linear",3
"qwk",1,0.831036861807825,"linear",3
"acc",2,0.270166666666667,"linear",3
"eacc",2,0.729833333333333,"linear",3
"nll",2,1.74517084950158,"linear",3
"binnll",2,0.273526360906269,"linear",3
"rps",2,0.0820777114915145,"linear",3
"cint",2,0.0352666390879366,"linear",3
"cslope",2,2.5974626299138,"linear",3
