"metric","topn","val","method","spl"
"eacc",5,0.1169,"avg",2
"nll",5,0.404897342496691,"avg",2
"binnll",5,0.122216867355679,"avg",2
"rps",5,0.0336685655371229,"avg",2
"cint",5,0.00575743652648254,"avg",2
"cslope",5,1.26233300962426,"avg",2
"auc",5,0.987472465894504,"avg",2
"eauc",5,0.0125275341054957,"avg",2
"qwk",5,0.898880923435322,"avg",2
"acc",1,0.9135,"linear",3
"eacc",1,0.0865,"linear",3
"nll",1,0.295747128837252,"linear",3
"binnll",1,0.088760330699543,"linear",3
"rps",1,0.0251128034740219,"linear",3
"cint",1,0.00330212020389965,"linear",3
"cslope",1,1.37246914407761,"linear",3
"auc",1,0.994321371925948,"linear",3
"eauc",1,0.00567862807405206,"linear",3
"qwk",1,0.921962944639811,"linear",3
"acc",2,0.921333333333333,"linear",3
"eacc",2,0.0786666666666667,"linear",3
"nll",2,0.292612028229795,"linear",3
"binnll",2,0.085123490607112,"linear",3
"rps",2,0.0237186331505222,"linear",3
"cint",2,0.0120542545452261,"linear",3
"cslope",2,1.53389181091863,"linear",3
"auc",2,0.995242806298966,"linear",3
"eauc",2,0.00475719370103356,"linear",3
"qwk",2,0.929458722623314,"linear",3
"acc",3,0.917666666666667,"linear",3
"eacc",3,0.0823333333333334,"linear",3
"nll",3,0.301089437552333,"linear",3
"binnll",3,0.0890221523671289,"linear",3
"rps",3,0.0252606432315192,"linear",3
"cint",3,0.0187563255870356,"linear",3
"cslope",3,1.51346515073434,"linear",3
"auc",3,0.994678908996036,"linear",3
"eauc",3,0.00532109100396438,"linear",3
"qwk",3,0.924534126885235,"linear",3
"acc",4,0.917833333333333,"linear",3
"eacc",4,0.0821666666666667,"linear",3
"nll",4,0.317461838565172,"linear",3
"binnll",4,0.0951076779483616,"linear",3
"rps",4,0.0256560832021852,"linear",3
"cint",4,0.0130246544735748,"linear",3
"cslope",4,1.65914548621107,"linear",3
"auc",4,0.994461383750595,"linear",3
"eauc",4,0.00553861624940533,"linear",3
"qwk",4,0.926791789812436,"linear",3
"acc",5,0.915,"linear",3
"eacc",5,0.085,"linear",3
"nll",5,0.337987977514901,"linear",3
"binnll",5,0.102411547535631,"linear",3
"rps",5,0.0274978726154244,"linear",3
"cint",5,0.00850579215421968,"linear",3
"cslope",5,1.69277031599676,"linear",3
"auc",5,0.99383023970512,"linear",3
"eauc",5,0.00616976029487959,"linear",3
"qwk",5,0.92058697995059,"linear",3
"acc",1,0.9135,"log-linear",3
"eacc",1,0.0865,"log-linear",3
"nll",1,0.295747128837252,"log-linear",3
"binnll",1,0.088760330699543,"log-linear",3
"rps",1,0.0251128034740219,"log-linear",3
"cint",1,0.00330212020389965,"log-linear",3
"cslope",1,1.3724691440776,"log-linear",3
"auc",1,0.994321371925948,"log-linear",3
"eauc",1,0.00567862807405206,"log-linear",3
"qwk",1,0.921962944639811,"log-linear",3
"acc",2,0.920833333333333,"log-linear",3
"eacc",2,0.0791666666666667,"log-linear",3
"nll",2,0.290665238768529,"log-linear",3
"binnll",2,0.0832901284501858,"log-linear",3
"rps",2,0.0236482526084077,"log-linear",3
"cint",2,0.0203175433053533,"log-linear",3
"cslope",2,1.4979014708906,"log-linear",3
"auc",2,0.995405533149243,"log-linear",3
"eauc",2,0.00459446685075682,"log-linear",3
"qwk",2,0.931115318549948,"log-linear",3
"acc",3,0.916,"log-linear",3
"eacc",3,0.084,"log-linear",3
"nll",3,0.300020672207914,"log-linear",3
"binnll",3,0.087622755708104,"log-linear",3
"rps",3,0.025298918620762,"log-linear",3
"cint",3,0.0290316715875533,"log-linear",3
"cslope",3,1.45993854476317,"log-linear",3
"auc",3,0.994627575604781,"log-linear",3
"eauc",3,0.0053724243952189,"log-linear",3
"qwk",3,0.923797542655356,"log-linear",3
"acc",4,0.915333333333333,"log-linear",3
"eacc",4,0.0846666666666667,"log-linear",3
"nll",4,0.311000660871547,"log-linear",3
"binnll",4,0.0910378726821569,"log-linear",3
"rps",4,0.0256203024077331,"log-linear",3
"cint",4,0.0376472117680083,"log-linear",3
"cslope",4,1.54040321277931,"log-linear",3
"auc",4,0.994547495514424,"log-linear",3
"eauc",4,0.00545250448557588,"log-linear",3
"qwk",4,0.926719781906797,"log-linear",3
"acc",5,0.911,"log-linear",3
"eacc",5,0.089,"log-linear",3
"nll",5,0.329975554062281,"log-linear",3
"binnll",5,0.0977663954498125,"log-linear",3
"rps",5,0.0273487894500091,"log-linear",3
"cint",5,0.0327249787993334,"log-linear",3
"cslope",5,1.57146006609902,"log-linear",3
"auc",5,0.993873231420296,"log-linear",3
"eauc",5,0.00612676857970385,"log-linear",3
"qwk",5,0.919364153576125,"log-linear",3
"acc",1,0.9135,"trafo",3
"eacc",1,0.0865,"trafo",3
"nll",1,0.295747128837252,"trafo",3
"binnll",1,0.088760330699543,"trafo",3
"rps",1,0.0251128034740219,"trafo",3
"cint",1,0.00330212020389957,"trafo",3
"cslope",1,1.3724691440776,"trafo",3
"auc",1,0.994321371925948,"trafo",3
"eauc",1,0.00567862807405206,"trafo",3
"qwk",1,0.921962944639811,"trafo",3
"acc",2,0.9205,"trafo",3
"eacc",2,0.0795,"trafo",3
"nll",2,0.288776655340411,"trafo",3
"binnll",2,0.0828958609461441,"trafo",3
"rps",2,0.0234750117801369,"trafo",3
"cint",2,0.0162636360719137,"trafo",3
"cslope",2,1.45927193914213,"trafo",3
"auc",2,0.995335976404093,"trafo",3
"eauc",2,0.00466402359590667,"trafo",3
"qwk",2,0.929328879101925,"trafo",3
"acc",3,0.9165,"trafo",3
"eacc",3,0.0835,"trafo",3
"nll",3,0.297090588302703,"trafo",3
"binnll",3,0.0867131412195279,"trafo",3
"rps",3,0.0249664138385161,"trafo",3
"cint",3,0.0226475820279327,"trafo",3
"cslope",3,1.41788035845772,"trafo",3
"auc",3,0.994598443905244,"trafo",3
"eauc",3,0.00540155609475579,"trafo",3
"qwk",3,0.924582126734127,"trafo",3
"acc",4,0.916833333333333,"trafo",3
"eacc",4,0.0831666666666667,"trafo",3
"nll",4,0.299806895816357,"trafo",3
"binnll",4,0.0869043906607781,"trafo",3
"rps",4,0.0245674829220782,"trafo",3
"cint",4,0.0208993753171,"trafo",3
"cslope",4,1.45785999257023,"trafo",3
"auc",4,0.994596390569594,"trafo",3
"eauc",4,0.00540360943040596,"trafo",3
"qwk",4,0.928146899689235,"trafo",3
"acc",5,0.913666666666667,"trafo",3
"eacc",5,0.0863333333333334,"trafo",3
"nll",5,0.318128592285583,"trafo",3
"binnll",5,0.092977737769449,"trafo",3
"rps",5,0.0262373008439234,"trafo",3
"cint",5,0.0167266953252059,"trafo",3
"cslope",5,1.47056291233703,"trafo",3
"auc",5,0.993943429832837,"trafo",3
"eauc",5,0.00605657016716332,"trafo",3
"qwk",5,0.925023948632398,"trafo",3
"acc",1,0.9135,"avg",3
"eacc",1,0.0865,"avg",3
"nll",1,0.295747128837252,"avg",3
"binnll",1,0.088760330699543,"avg",3
"rps",1,0.0251128034740219,"avg",3
"cint",1,0.00330212020389965,"avg",3
"cslope",1,1.37246914407761,"avg",3
"auc",1,0.994321371925948,"avg",3
"eauc",1,0.00567862807405206,"avg",3
"qwk",1,0.921962944639811,"avg",3
"acc",2,0.914666666666667,"avg",3
"eacc",2,0.0853333333333333,"avg",3
"nll",2,0.30631824751242,"avg",3
"binnll",2,0.0878843933169599,"avg",3
"rps",2,0.0251173167879133,"avg",3
"cint",2,0.0181624377237942,"avg",3
"cslope",2,1.41395020008337,"avg",3
"auc",2,0.994619939762832,"avg",3
"eauc",2,0.00538006023716797,"avg",3
"qwk",2,0.924524933869214,"avg",3
"acc",3,0.908166666666667,"avg",3
"eacc",3,0.0918333333333333,"avg",3
"nll",3,0.321613032480573,"avg",3
"binnll",3,0.0941666660663684,"avg",3
"rps",3,0.0273909765232665,"avg",3
"cint",3,0.0257076532407845,"avg",3
"cslope",3,1.35535448506204,"avg",3
"auc",3,0.993311344675189,"avg",3
"eauc",3,0.00668865532481056,"avg",3
"qwk",3,0.915136011766144,"avg",3
"acc",4,0.895125,"avg",3
"eacc",4,0.104875,"avg",3
"nll",4,0.357109326146843,"avg",3
"binnll",4,0.10748462979326,"avg",3
"rps",4,0.0307357588357894,"avg",3
"cint",4,0.0204244145621998,"avg",3
"cslope",4,1.33109967090829,"avg",3
"auc",4,0.990714078272385,"avg",3
"eauc",4,0.009285921727615,"avg",3
"qwk",4,0.906076028901668,"avg",3
"acc",5,0.887666666666667,"avg",3
"eacc",5,0.112333333333333,"avg",3
"nll",5,0.383956926533448,"avg",3
"binnll",5,0.116617243198364,"avg",3
"rps",5,0.0333266007308766,"avg",3
"cint",5,0.0161787066401186,"avg",3
"cslope",5,1.33247922739645,"avg",3
"auc",5,0.989073225670956,"avg",3
"eauc",5,0.0109267743290438,"avg",3
"qwk",5,0.896052228179726,"avg",3
"acc",1,0.911333333333333,"linear",4
"eacc",1,0.0886666666666667,"linear",4
"nll",1,0.327912320692832,"linear",4
"binnll",1,0.0891008140617177,"linear",4
"rps",1,0.0265970110686607,"linear",4
"cint",1,0.0226117098402329,"linear",4
"cslope",1,1.35389748915207,"linear",4
"auc",1,0.99441331241343,"linear",4
"eauc",1,0.00558668758656966,"linear",4
"qwk",1,0.920793618736118,"linear",4
"acc",2,0.912333333333333,"linear",4
"eacc",2,0.0876666666666667,"linear",4
"nll",2,0.320497504805067,"linear",4
"binnll",2,0.08981467788763,"linear",4
"rps",2,0.0259599601742055,"linear",4
"cint",2,0.0214760057683353,"linear",4
"cslope",2,1.42748267579119,"linear",4
"auc",2,0.994554944214662,"linear",4
"eauc",2,0.00544505578533805,"linear",4
"qwk",2,0.918766925609749,"linear",4
"acc",3,0.911666666666667,"linear",4
"eacc",3,0.0883333333333334,"linear",4
"nll",3,0.319672394234341,"linear",4
"binnll",3,0.091685401115634,"linear",4
"rps",3,0.0262334354536667,"linear",4
"cint",3,0.0141518657657992,"linear",4
"cslope",3,1.42373287064203,"linear",4
"auc",3,0.994386475562608,"linear",4
"eauc",3,0.00561352443739238,"linear",4
"qwk",3,0.916701576295676,"linear",4
"acc",4,0.913166666666667,"linear",4
"eacc",4,0.0868333333333333,"linear",4
"nll",4,0.323344369069581,"linear",4
"binnll",4,0.0916442530015364,"linear",4
"rps",4,0.0263223794267484,"linear",4
"cint",4,0.0129646964248723,"linear",4
"cslope",4,1.45815149062192,"linear",4
"auc",4,0.994541718398228,"linear",4
"eauc",4,0.0054582816017722,"linear",4
"qwk",4,0.920047254037031,"linear",4
"acc",5,0.910833333333333,"linear",4
"eacc",5,0.0891666666666666,"linear",4
"nll",5,0.338178801967768,"linear",4
"binnll",5,0.0952417634867057,"linear",4
"rps",5,0.02730301946619,"linear",4
"cint",5,0.0133104138451078,"linear",4
"cslope",5,1.50291961876681,"linear",4
"auc",5,0.994228921419261,"linear",4
"eauc",5,0.00577107858073889,"linear",4
"qwk",5,0.918380277820747,"linear",4
"acc",1,0.911333333333333,"log-linear",4
"eacc",1,0.0886666666666667,"log-linear",4
"nll",1,0.327912320692832,"log-linear",4
