"metric","ens","val","spl"
"eacc",2,0.075,5
"eacc",3,0.0786666666666667,5
"eacc",4,0.0725,5
"eacc",5,0.0755,5
"ebinacc",1,0.0198333333333334,5
"ebinacc",2,0.0231666666666667,5
"ebinacc",3,0.0218333333333334,5
"ebinacc",4,0.0241666666666667,5
"ebinacc",5,0.0241666666666667,5
"nll",1,0.241995143587417,5
"nll",2,0.272458962494066,5
"nll",3,0.277073856165174,5
"nll",4,0.259198479701529,5
"nll",5,0.266967962583972,5
"binnll",1,0.0639651996425182,5
"binnll",2,0.0724848245033268,5
"binnll",3,0.0697228189987579,5
"binnll",4,0.0735178393640432,5
"binnll",5,0.0767849557629278,5
"rps",1,0.0185985363824942,5
"rps",2,0.0215372780982284,5
"rps",3,0.0224079333816206,5
"rps",4,0.0209794140845956,5
"rps",5,0.0209608702887548,5
"cint",1,0.150395117673835,5
"cint",2,0.104743436695468,5
"cint",3,-0.0780450674418926,5
"cint",4,0.110270451378348,5
"cint",5,0.0887168908561355,5
"cslope",1,1.3100598886984,5
"cslope",2,1.31431468823797,5
"cslope",3,1.33210469732802,5
"cslope",4,1.32899930017538,5
"cslope",5,1.31335711468955,5
"brier",1,0.0157553691186765,5
"brier",2,0.0182729580925256,5
"brier",3,0.0177748772323865,5
"brier",4,0.0189434774157924,5
"brier",5,0.0195752229545211,5
"auc",1,0.997503048195631,5
"auc",2,0.996641554953684,5
"auc",3,0.996978140779493,5
"auc",4,0.996849515052396,5
"auc",5,0.996208337262119,5
"eauc",1,0.00249695180436926,5
"eauc",2,0.00335844504631633,5
"eauc",3,0.00302185922050724,5
"eauc",4,0.0031504849476035,5
"eauc",5,0.00379166273788123,5
"qwk",1,0.946818016221917,5
"qwk",2,0.937576775278587,5
"qwk",3,0.934503664927583,5
"qwk",4,0.938005753872799,5
"qwk",5,0.936980434038586,5
"eqwk",1,0.0531819837780835,5
"eqwk",2,0.062423224721413,5
"eqwk",3,0.0654963350724173,5
"eqwk",4,0.0619942461272012,5
"eqwk",5,0.0630195659614137,5
"acc",1,0.930166666666667,6
"acc",2,0.9335,6
"acc",3,0.927,6
"acc",4,0.924,6
"acc",5,0.93,6
"binacc",1,0.9795,6
"binacc",2,0.9765,6
"binacc",3,0.979166666666667,6
"binacc",4,0.975166666666667,6
"binacc",5,0.976,6
"eacc",1,0.0698333333333333,6
"eacc",2,0.0665,6
"eacc",3,0.073,6
"eacc",4,0.076,6
"eacc",5,0.07,6
"ebinacc",1,0.0205,6
"ebinacc",2,0.0235,6
"ebinacc",3,0.0208333333333334,6
"ebinacc",4,0.0248333333333334,6
"ebinacc",5,0.024,6
"nll",1,0.244960028968425,6
"nll",2,0.239133347052018,6
"nll",3,0.252825388494585,6
"nll",4,0.271407484991188,6
"nll",5,0.253852506449216,6
"binnll",1,0.0665654763132978,6
"binnll",2,0.0697844943264397,6
"binnll",3,0.0681182100513166,6
"binnll",4,0.075840510843922,6
"binnll",5,0.0725364293593216,6
"rps",1,0.0192279703434316,6
"rps",2,0.0197139101251751,6
"rps",3,0.0206970511631147,6
"rps",4,0.0215846591172591,6
"rps",5,0.0203917741304348,6
"cint",1,0.0274877873638826,6
"cint",2,0.0859194932189141,6
"cint",3,0.105479167011355,6
"cint",4,0.156275920989163,6
"cint",5,0.292845087682044,6
"cslope",1,1.35828162178006,6
"cslope",2,1.36320645621711,6
"cslope",3,1.32909798492433,6
"cslope",4,1.37508759679888,6
"cslope",5,1.35446519870249,6
"brier",1,0.0165774907752449,6
"brier",2,0.0178716582060385,6
"brier",3,0.0169070174444173,6
"brier",4,0.0193514025640413,6
"brier",5,0.0183537789216029,6
"auc",1,0.997069163976678,6
"auc",2,0.996896413036225,6
"auc",3,0.996968941062149,6
"auc",4,0.996543156586509,6
"auc",5,0.996839785134583,6
"eauc",1,0.00293083602332156,6
"eauc",2,0.00310358696377477,6
"eauc",3,0.00303105893785083,6
"eauc",4,0.00345684341349084,6
"eauc",5,0.00316021486541718,6
"qwk",1,0.941492660025232,6
"qwk",2,0.93964535059696,6
"qwk",3,0.935357092627808,6
"qwk",4,0.934434255915094,6
"qwk",5,0.936582755129048,6
"eqwk",1,0.0585073399747678,6
"eqwk",2,0.0603546494030401,6
"eqwk",3,0.0646429073721916,6
"eqwk",4,0.0655657440849062,6
"eqwk",5,0.063417244870952,6
