"metric","topn","val","method","spl"
"qwk",1,0.948934200741487,"linear",2
"eqwk",1,0.0510657992585128,"linear",2
"acc",2,0.9015,"linear",2
"binacc",2,0.969,"linear",2
"eacc",2,0.0985,"linear",2
"ebinacc",2,0.031,"linear",2
"nll",2,0.441479479517309,"linear",2
"binnll",2,0.101833041538421,"linear",2
"rps",2,0.0243867794606908,"linear",2
"cint",2,0.0389371950680055,"linear",2
"cslope",2,1.56024667534901,"linear",2
"brier",2,0.0253350034508919,"linear",2
"auc",2,0.992932385908415,"linear",2
"eauc",2,0.00706761409158496,"linear",2
"qwk",2,0.945700125798593,"linear",2
"eqwk",2,0.0542998742014074,"linear",2
"acc",3,0.899166666666667,"linear",2
"binacc",3,0.970333333333333,"linear",2
"eacc",3,0.100833333333333,"linear",2
"ebinacc",3,0.0296666666666666,"linear",2
"nll",3,0.447957738970014,"linear",2
"binnll",3,0.103133675898802,"linear",2
"rps",3,0.0246923223373041,"linear",2
"cint",3,0.0107594273238608,"linear",2
"cslope",3,1.55307494621964,"linear",2
"brier",3,0.0257361058106414,"linear",2
"auc",3,0.993115211985623,"linear",2
"eauc",3,0.0068847880143772,"linear",2
"qwk",3,0.943280273350553,"linear",2
"eqwk",3,0.0567197266494472,"linear",2
"acc",4,0.899166666666667,"linear",2
"binacc",4,0.97,"linear",2
"eacc",4,0.100833333333333,"linear",2
"ebinacc",4,0.03,"linear",2
"nll",4,0.446706964977073,"linear",2
"binnll",4,0.103865196017789,"linear",2
"rps",4,0.0247169516540496,"linear",2
"cint",4,0.0378129041292506,"linear",2
"cslope",4,1.55529921151975,"linear",2
"brier",4,0.025830167839773,"linear",2
"auc",4,0.99322419217001,"linear",2
"eauc",4,0.00677580782998988,"linear",2
"qwk",4,0.943404636996002,"linear",2
"eqwk",4,0.0565953630039978,"linear",2
"acc",5,0.899333333333333,"linear",2
"binacc",5,0.969833333333333,"linear",2
"eacc",5,0.100666666666667,"linear",2
"ebinacc",5,0.0301666666666667,"linear",2
"nll",5,0.449411417232249,"linear",2
"binnll",5,0.105303635629405,"linear",2
