"metric","topn","val","method","spl"
"nll",5,0.29378131220314,"avg",1
"binnll",5,0.0801161008675961,"avg",1
"rps",5,0.0238890770811172,"avg",1
"cint",5,0.137174371031088,"avg",1
"cslope",5,1.2881420898058,"avg",1
"brier",5,0.0202320191027386,"avg",1
"auc",5,0.995584896632905,"avg",1
"eauc",5,0.00441510336709461,"avg",1
"qwk",5,0.926244529700772,"avg",1
"eqwk",5,0.0737554702992276,"avg",1
"acc",1,0.929666666666667,"linear",2
"binacc",1,0.977,"linear",2
"eacc",1,0.0703333333333334,"linear",2
"ebinacc",1,0.023,"linear",2
"nll",1,0.263964413766557,"linear",2
"binnll",1,0.0742383041218577,"linear",2
"rps",1,0.0210235565058502,"linear",2
"cint",1,0.0770207970104948,"linear",2
"cslope",1,1.29741429635153,"linear",2
"brier",1,0.0185003291498055,"linear",2
"auc",1,0.99609945483078,"linear",2
"eauc",1,0.00390054516922023,"linear",2
"qwk",1,0.939127855096518,"linear",2
"eqwk",1,0.0608721449034817,"linear",2
"acc",2,0.933,"linear",2
"binacc",2,0.9785,"linear",2
"eacc",2,0.0669999999999999,"linear",2
"ebinacc",2,0.0215,"linear",2
"nll",2,0.252124579270705,"linear",2
"binnll",2,0.0720448195293487,"linear",2
"rps",2,0.0199471112820839,"linear",2
"cint",2,0.0759796003343088,"linear",2
"cslope",2,1.35600707317052,"linear",2
"brier",2,0.0177203325629747,"linear",2
"auc",2,0.99645718579946,"linear",2
"eauc",2,0.0035428142005397,"linear",2
"qwk",2,0.940403086903309,"linear",2
"eqwk",2,0.0595969130966907,"linear",2
"acc",3,0.932333333333333,"linear",2
"binacc",3,0.978833333333333,"linear",2
"eacc",3,0.0676666666666667,"linear",2
"ebinacc",3,0.0211666666666667,"linear",2
"nll",3,0.255514110088553,"linear",2
"binnll",3,0.0734860990826637,"linear",2
"rps",3,0.0202796443289988,"linear",2
"cint",3,0.106006008528163,"linear",2
"cslope",3,1.37850676768773,"linear",2
"brier",3,0.0181931931589009,"linear",2
"auc",3,0.996405059286881,"linear",2
"eauc",3,0.00359494071311883,"linear",2
"qwk",3,0.939405207656057,"linear",2
"eqwk",3,0.0605947923439433,"linear",2
"acc",4,0.932166666666667,"linear",2
"binacc",4,0.978166666666667,"linear",2
"eacc",4,0.0678333333333333,"linear",2
"ebinacc",4,0.0218333333333334,"linear",2
"nll",4,0.255428806294166,"linear",2
"binnll",4,0.0741740585260106,"linear",2
"rps",4,0.0201713691111099,"linear",2
"cint",4,0.0624227693590235,"linear",2
"cslope",4,1.38391223386317,"linear",2
"brier",4,0.018440188012633,"linear",2
"auc",4,0.996363409181242,"linear",2
"eauc",4,0.00363659081875811,"linear",2
"qwk",4,0.939937705472176,"linear",2
"eqwk",4,0.060062294527824,"linear",2
"acc",5,0.928166666666667,"linear",2
"binacc",5,0.975833333333333,"linear",2
"eacc",5,0.0718333333333333,"linear",2
"ebinacc",5,0.0241666666666667,"linear",2
"nll",5,0.284889501633497,"linear",2
"binnll",5,0.0827966160999071,"linear",2
"rps",5,0.0218364557096355,"linear",2
"cint",5,0.0351713173793445,"linear",2
"cslope",5,1.46517674169155,"linear",2
"brier",5,0.020370154689914,"linear",2
"auc",5,0.995703523305087,"linear",2
"eauc",5,0.0042964766949134,"linear",2
"qwk",5,0.935444643435484,"linear",2
"eqwk",5,0.0645553565645165,"linear",2
"acc",1,0.929666666666667,"log-linear",2
"binacc",1,0.977,"log-linear",2
"eacc",1,0.0703333333333334,"log-linear",2
"ebinacc",1,0.023,"log-linear",2
"nll",1,0.263964413766557,"log-linear",2
"binnll",1,0.0742383041218577,"log-linear",2
"rps",1,0.0210235565058502,"log-linear",2
"cint",1,0.0770207970104948,"log-linear",2
"cslope",1,1.29741429635153,"log-linear",2
"brier",1,0.0185003291498055,"log-linear",2
"auc",1,0.99609945483078,"log-linear",2
"eauc",1,0.00390054516922023,"log-linear",2
"qwk",1,0.939127855096518,"log-linear",2
"eqwk",1,0.0608721449034817,"log-linear",2
"acc",2,0.9325,"log-linear",2
"binacc",2,0.979,"log-linear",2
"eacc",2,0.0675,"log-linear",2
"ebinacc",2,0.021,"log-linear",2
"nll",2,0.252654035725882,"log-linear",2
"binnll",2,0.0719144356636317,"log-linear",2
"rps",2,0.0200838635760624,"log-linear",2
"cint",2,0.0300681729916279,"log-linear",2
"cslope",2,1.33217073516074,"log-linear",2
"brier",2,0.0177985134843107,"log-linear",2
"auc",2,0.996377846181049,"log-linear",2
"eauc",2,0.00362215381895059,"log-linear",2
"qwk",2,0.939363498827479,"log-linear",2
"eqwk",2,0.0606365011725211,"log-linear",2
"acc",3,0.932166666666667,"log-linear",2
"binacc",3,0.978166666666667,"log-linear",2
"eacc",3,0.0678333333333333,"log-linear",2
"ebinacc",3,0.0218333333333334,"log-linear",2
"nll",3,0.254542505506107,"log-linear",2
"binnll",3,0.0727630640560785,"log-linear",2
"rps",3,0.0202684989810316,"log-linear",2
"cint",3,0.039839449468305,"log-linear",2
"cslope",3,1.34981198279928,"log-linear",2
"brier",3,0.0181662623031831,"log-linear",2
"auc",3,0.99638321214558,"log-linear",2
"eauc",3,0.00361678785442043,"log-linear",2
"qwk",3,0.939803485294999,"log-linear",2
"eqwk",3,0.0601965147050011,"log-linear",2
"acc",4,0.931833333333333,"log-linear",2
"binacc",4,0.977833333333333,"log-linear",2
"eacc",4,0.0681666666666667,"log-linear",2
"ebinacc",4,0.0221666666666667,"log-linear",2
"nll",4,0.253866542403855,"log-linear",2
"binnll",4,0.0732988800463769,"log-linear",2
"rps",4,0.0201211498505496,"log-linear",2
"cint",4,-0.0247078018520245,"log-linear",2
"cslope",4,1.34879011950613,"log-linear",2
"brier",4,0.0183996077984033,"log-linear",2
"auc",4,0.996313454606687,"log-linear",2
"eauc",4,0.00368654539331315,"log-linear",2
"qwk",4,0.940844444205635,"log-linear",2
"eqwk",4,0.0591555557943654,"log-linear",2
"acc",5,0.927,"log-linear",2
"binacc",5,0.975666666666667,"log-linear",2
"eacc",5,0.073,"log-linear",2
"ebinacc",5,0.0243333333333333,"log-linear",2
"nll",5,0.281574316572081,"log-linear",2
"binnll",5,0.081555147788523,"log-linear",2
"rps",5,0.0218798767108509,"log-linear",2
"cint",5,-0.0896568531580651,"log-linear",2
"cslope",5,1.41391971741091,"log-linear",2
"brier",5,0.0205808331688542,"log-linear",2
"auc",5,0.995708761508557,"log-linear",2
"eauc",5,0.00429123849144342,"log-linear",2
"qwk",5,0.936050712276696,"log-linear",2
"eqwk",5,0.0639492877233037,"log-linear",2
"acc",1,0.929666666666667,"trafo",2
"binacc",1,0.977,"trafo",2
"eacc",1,0.0703333333333334,"trafo",2
"ebinacc",1,0.023,"trafo",2
"nll",1,0.263964413766562,"trafo",2
"binnll",1,0.0742383041218577,"trafo",2
"rps",1,0.0210235565058502,"trafo",2
"cint",1,0.0770207970104947,"trafo",2
"cslope",1,1.29741429635153,"trafo",2
"brier",1,0.0185003291498055,"trafo",2
"auc",1,0.99609945483078,"trafo",2
"eauc",1,0.00390054516922023,"trafo",2
"qwk",1,0.939127855096518,"trafo",2
"eqwk",1,0.0608721449034817,"trafo",2
"acc",2,0.9325,"trafo",2
"binacc",2,0.9785,"trafo",2
"eacc",2,0.0675,"trafo",2
"ebinacc",2,0.0215,"trafo",2
"nll",2,0.250934914295389,"trafo",2
"binnll",2,0.0712385568588376,"trafo",2
"rps",2,0.0198491118002979,"trafo",2
"cint",2,0.0845715180120501,"trafo",2
"cslope",2,1.31248584977614,"trafo",2
"brier",2,0.0176378608035772,"trafo",2
"auc",2,0.996421923746833,"trafo",2
"eauc",2,0.00357807625316675,"trafo",2
"qwk",2,0.940394682928763,"trafo",2
"eqwk",2,0.0596053170712367,"trafo",2
"acc",3,0.932166666666667,"trafo",2
"binacc",3,0.9785,"trafo",2
"eacc",3,0.0678333333333333,"trafo",2
"ebinacc",3,0.0215,"trafo",2
"nll",3,0.253242934210616,"trafo",2
"binnll",3,0.0721728826000522,"trafo",2
"rps",3,0.0201075899599997,"trafo",2
"cint",3,0.110985379573359,"trafo",2
"cslope",3,1.32011843392499,"trafo",2
"brier",3,0.0180385840353894,"trafo",2
"auc",3,0.996397138101146,"trafo",2
"eauc",3,0.00360286189885395,"trafo",2
"qwk",3,0.940362057131924,"trafo",2
"eqwk",3,0.0596379428680757,"trafo",2
"acc",4,0.9315,"trafo",2
"binacc",4,0.978166666666667,"trafo",2
"eacc",4,0.0685,"trafo",2
"ebinacc",4,0.0218333333333334,"trafo",2
"nll",4,0.252413058568251,"trafo",2
"binnll",4,0.0725004660183389,"trafo",2
"rps",4,0.0199296062396976,"trafo",2
"cint",4,0.0600725868634033,"trafo",2
"cslope",4,1.31147775559947,"trafo",2
"brier",4,0.0182211070311761,"trafo",2
"auc",4,0.996337601447073,"trafo",2
"eauc",4,0.00366239855292716,"trafo",2
"qwk",4,0.940847065599469,"trafo",2
"eqwk",4,0.0591529344005312,"trafo",2
"acc",5,0.926333333333333,"trafo",2
"binacc",5,0.975666666666667,"trafo",2
"eacc",5,0.0736666666666667,"trafo",2
"ebinacc",5,0.0243333333333333,"trafo",2
"nll",5,0.274408213699827,"trafo",2
"binnll",5,0.078743653227242,"trafo",2
"rps",5,0.0213186710830273,"trafo",2
"cint",5,0.0507249162740621,"trafo",2
"cslope",5,1.34922696139289,"trafo",2
"brier",5,0.0198928036270204,"trafo",2
"auc",5,0.995816080799161,"trafo",2
"eauc",5,0.00418391920083927,"trafo",2
"qwk",5,0.935472269879202,"trafo",2
"eqwk",5,0.0645277301207983,"trafo",2
"acc",1,0.929666666666667,"avg",2
"binacc",1,0.977,"avg",2
"eacc",1,0.0703333333333334,"avg",2
"ebinacc",1,0.023,"avg",2
"nll",1,0.263964413766557,"avg",2
"binnll",1,0.0742383041218577,"avg",2
"rps",1,0.0210235565058502,"avg",2
"cint",1,0.0770207970104948,"avg",2
"cslope",1,1.29741429635153,"avg",2
"brier",1,0.0185003291498055,"avg",2
"auc",1,0.99609945483078,"avg",2
"eauc",1,0.00390054516922023,"avg",2
"qwk",1,0.939127855096518,"avg",2
"eqwk",1,0.0608721449034817,"avg",2
"acc",2,0.929416666666667,"avg",2
"binacc",2,0.978416666666667,"avg",2
"eacc",2,0.0705833333333333,"avg",2
"ebinacc",2,0.0215833333333333,"avg",2
"nll",2,0.262231517521461,"avg",2
"binnll",2,0.0736589648395584,"avg",2
"rps",2,0.0207512785173728,"avg",2
"cint",2,0.0774810805470237,"avg",2
"cslope",2,1.29569983302421,"avg",2
"brier",2,0.0183083618514893,"avg",2
"auc",2,0.996112486458925,"avg",2
"eauc",2,0.00388751354107542,"avg",2
"qwk",2,0.94002536053853,"avg",2
"eqwk",2,0.0599746394614703,"avg",2
"acc",3,0.927277777777778,"avg",2
"binacc",3,0.976944444444444,"avg",2
"eacc",3,0.0727222222222222,"avg",2
"ebinacc",3,0.0230555555555556,"avg",2
"nll",3,0.267835726388305,"avg",2
"binnll",3,0.0758162029179526,"avg",2
"rps",3,0.0214237312708087,"avg",2
"cint",3,0.107646492021389,"avg",2
"cslope",3,1.29344837437503,"avg",2
"brier",3,0.0191241479878931,"avg",2
"auc",3,0.995926892225412,"avg",2
