"metric","topn","val","method","spl"
"cint",3,-0.0468805575730292,"log-linear",2
"cslope",3,0.925195705482457,"log-linear",2
"brier",3,0.015396147690854,"log-linear",2
"auc",3,0.76500081068609,"log-linear",2
"eauc",3,0.23499918931391,"log-linear",2
"qwk",3,-0.000884342359999124,"log-linear",2
"eqwk",3,1.00088434236,"log-linear",2
"acc",4,0.983212341197822,"log-linear",2
"binacc",4,0.983212341197822,"log-linear",2
"eacc",4,0.0167876588021778,"log-linear",2
"ebinacc",4,0.0167876588021778,"log-linear",2
"nll",4,0.0742923775372116,"log-linear",2
"binnll",4,0.0742923775372116,"log-linear",2
"rps",4,0.0154409724677251,"log-linear",2
"cint",4,-0.101312528797158,"log-linear",2
"cslope",4,0.995384862514687,"log-linear",2
"brier",4,0.0154409724677251,"log-linear",2
"auc",4,0.749985795671075,"log-linear",2
"eauc",4,0.250014204328925,"log-linear",2
"qwk",4,0,"log-linear",2
"eqwk",4,1,"log-linear",2
"acc",5,0.983212341197822,"log-linear",2
"binacc",5,0.983212341197822,"log-linear",2
"eacc",5,0.0167876588021778,"log-linear",2
"ebinacc",5,0.0167876588021778,"log-linear",2
"nll",5,0.0750702165604989,"log-linear",2
"binnll",5,0.0750702165604989,"log-linear",2
"rps",5,0.0154939793114573,"log-linear",2
"cint",5,-0.147854070405106,"log-linear",2
"cslope",5,1.00370246072733,"log-linear",2
"brier",5,0.0154939793114573,"log-linear",2
"auc",5,0.739890328722816,"log-linear",2
"eauc",5,0.260109671277184,"log-linear",2
"qwk",5,0,"log-linear",2
"eqwk",5,1,"log-linear",2
"acc",1,0.982456140350877,"trafo",2
"binacc",1,0.982456140350877,"trafo",2
"eacc",1,0.0175438596491229,"trafo",2
"ebinacc",1,0.0175438596491229,"trafo",2
"nll",1,0.0770172189338235,"trafo",2
"binnll",1,0.0770172189338235,"trafo",2
"rps",1,0.0158667755512665,"trafo",2
"cint",1,-0.12824483009688,"trafo",2
"cslope",1,0.804256507712972,"trafo",2
"brier",1,0.0158667755512665,"trafo",2
"auc",1,0.722247859303697,"trafo",2
"eauc",1,0.277752140696303,"trafo",2
"qwk",1,0.0462931877019032,"trafo",2
"eqwk",1,0.953706812298097,"trafo",2
"acc",2,0.983363581367211,"trafo",2
"binacc",2,0.983363581367211,"trafo",2
"eacc",2,0.0166364186327889,"trafo",2
"ebinacc",2,0.0166364186327889,"trafo",2
"nll",2,0.0742922574979715,"trafo",2
"binnll",2,0.0742922574979715,"trafo",2
"rps",2,0.0154271007763779,"trafo",2
"cint",2,-0.0682076999935053,"trafo",2
"cslope",2,0.933259410356084,"trafo",2
"brier",2,0.0154271007763779,"trafo",2
"auc",2,0.749206982709521,"trafo",2
"eauc",2,0.250793017290479,"trafo",2
"qwk",2,0.0342344064947377,"trafo",2
"eqwk",2,0.965765593505262,"trafo",2
"acc",3,0.983212341197822,"trafo",2
"binacc",3,0.983212341197822,"trafo",2
"eacc",3,0.0167876588021778,"trafo",2
"ebinacc",3,0.0167876588021778,"trafo",2
"nll",3,0.0735309330004034,"trafo",2
"binnll",3,0.0735309330004034,"trafo",2
"rps",3,0.0153538190166902,"trafo",2
"cint",3,0.0407549409210784,"trafo",2
"cslope",3,0.929706655830637,"trafo",2
"brier",3,0.0153538190166902,"trafo",2
"auc",3,0.763980870579855,"trafo",2
"eauc",3,0.236019129420145,"trafo",2
"qwk",3,0,"trafo",2
"eqwk",3,1,"trafo",2
"acc",4,0.983212341197822,"trafo",2
"binacc",4,0.983212341197822,"trafo",2
"eacc",4,0.0167876588021778,"trafo",2
"ebinacc",4,0.0167876588021778,"trafo",2
"nll",4,0.0740920548816888,"trafo",2
"binnll",4,0.0740920548816888,"trafo",2
"rps",4,0.015432810752699,"trafo",2
"cint",4,0.00410988445355652,"trafo",2
"cslope",4,0.998378056741081,"trafo",2
"brier",4,0.015432810752699,"trafo",2
"auc",4,0.753259027370702,"trafo",2
"eauc",4,0.246740972629298,"trafo",2
"qwk",4,0,"trafo",2
"eqwk",4,1,"trafo",2
"acc",5,0.983212341197822,"trafo",2
"binacc",5,0.983212341197822,"trafo",2
"eacc",5,0.0167876588021778,"trafo",2
"ebinacc",5,0.0167876588021778,"trafo",2
"nll",5,0.0747736052685567,"trafo",2
"binnll",5,0.0747736052685567,"trafo",2
"rps",5,0.0154887679841328,"trafo",2
"cint",5,-0.0397598488365514,"trafo",2
"cslope",5,1.00614572003042,"trafo",2
"brier",5,0.0154887679841328,"trafo",2
"auc",5,0.74380102298884,"trafo",2
"eauc",5,0.25619897701116,"trafo",2
"qwk",5,0,"trafo",2
"eqwk",5,1,"trafo",2
"acc",1,0.982456140350877,"avg",2
"binacc",1,0.982456140350877,"avg",2
"eacc",1,0.0175438596491229,"avg",2
"ebinacc",1,0.0175438596491229,"avg",2
"nll",1,0.0770172189338235,"avg",2
"binnll",1,0.0770172189338235,"avg",2
"rps",1,0.0158667755512665,"avg",2
"cint",1,-0.12824483009688,"avg",2
"cslope",1,0.804256507712972,"avg",2
"brier",1,0.0158667755512665,"avg",2
