"metric","val","method","spl"
"ebinacc",0.0704492723054208,"linear",5
"nll",1.01827620563479,"linear",5
"binnll",0.189215577039335,"linear",5
"rps",0.0594017182084671,"linear",5
"cint",0.24076455847199,"linear",5
"cslope",1.46939433588182,"linear",5
"brier",0.0538327732042518,"linear",5
"auc",0.961144271819272,"linear",5
"eauc",0.0388557281807278,"linear",5
"qwk",0.839111827669875,"linear",5
"eqwk",0.160888172330125,"linear",5
"acc",0.579202699852352,"linear",6
"binacc",0.933558321029319,"linear",6
"eacc",0.420797300147648,"linear",6
"ebinacc",0.0664416789706813,"linear",6
"nll",1.00105402532774,"linear",6
"binnll",0.181295220582253,"linear",6
"rps",0.0578411929601136,"linear",6
"cint",0.291599079188002,"linear",6
"cslope",1.43441639418155,"linear",6
"brier",0.0514605781612822,"linear",6
"auc",0.963284577966604,"linear",6
"eauc",0.0367154220333955,"linear",6
"qwk",0.848051633221368,"linear",6
"eqwk",0.151948366778632,"linear",6
"acc",0.568445475638051,"log-linear",1
"binacc",0.925121282429867,"log-linear",1
"eacc",0.431554524361949,"log-linear",1
"ebinacc",0.0748787175701329,"log-linear",1
"nll",1.03451942157906,"log-linear",1
"binnll",0.199637267564989,"log-linear",1
"rps",0.059641631556393,"log-linear",1
"cint",0.185632974081477,"log-linear",1
"cslope",1.33700736269415,"log-linear",1
"brier",0.0576123150679036,"log-linear",1
"auc",0.953421496840056,"log-linear",1
"eauc",0.0465785031599445,"log-linear",1
"qwk",0.833353170793375,"log-linear",1
"eqwk",0.166646829206625,"log-linear",1
"acc",0.568656401603037,"log-linear",2
"binacc",0.932081839274415,"log-linear",2
"eacc",0.431343598396963,"log-linear",2
"ebinacc",0.0679181607255853,"log-linear",2
"nll",1.02637769435324,"log-linear",2
"binnll",0.184314505506848,"log-linear",2
"rps",0.0594708282722077,"log-linear",2
"cint",0.165900335911764,"log-linear",2
"cslope",1.28464338170206,"log-linear",2
"brier",0.0528954440958992,"log-linear",2
"auc",0.961751098495782,"log-linear",2
"eauc",0.0382489015042176,"log-linear",2
"qwk",0.840000715674544,"log-linear",2
"eqwk",0.159999284325456,"log-linear",2
"acc",0.575827884412571,"log-linear",3
"binacc",0.920902763130141,"log-linear",3
"eacc",0.424172115587429,"log-linear",3
"ebinacc",0.0790972368698587,"log-linear",3
"nll",1.02186521448978,"log-linear",3
"binnll",0.209617629610202,"log-linear",3
"rps",0.0591913144264815,"log-linear",3
"cint",0.187253731212232,"log-linear",3
"cslope",1.29145219137858,"log-linear",3
"brier",0.0601073931247718,"log-linear",3
"auc",0.948894968262364,"log-linear",3
"eauc",0.0511050317376356,"log-linear",3
"qwk",0.84560008221364,"log-linear",3
"eqwk",0.15439991778636,"log-linear",3
"acc",0.56507066019827,"log-linear",4
"binacc",0.926597764184771,"log-linear",4
"eacc",0.43492933980173,"log-linear",4
"ebinacc",0.0734022358152289,"log-linear",4
"nll",1.03780020963605,"log-linear",4
"binnll",0.193087839778125,"log-linear",4
"rps",0.0596886888142855,"log-linear",4
"cint",0.186416898015733,"log-linear",4
"cslope",1.29799684695778,"log-linear",4
"brier",0.0557298456959553,"log-linear",4
"auc",0.958150173054884,"log-linear",4
"eauc",0.0418498269451162,"log-linear",4
"qwk",0.835162505335062,"log-linear",4
"eqwk",0.164837494664938,"log-linear",4
"acc",0.570132883357941,"log-linear",5
"binacc",0.92723054207973,"log-linear",5
"eacc",0.429867116642059,"log-linear",5
"ebinacc",0.07276945792027,"log-linear",5
"nll",1.01819112042754,"log-linear",5
"binnll",0.193589653542853,"log-linear",5
"rps",0.0594550582838416,"log-linear",5
"cint",0.154385919301098,"log-linear",5
"cslope",1.38554139891551,"log-linear",5
"brier",0.0551868117093416,"log-linear",5
"auc",0.957996373165976,"log-linear",5
"eauc",0.042003626834024,"log-linear",5
"qwk",0.839220908500119,"log-linear",5
"eqwk",0.160779091499881,"log-linear",5
"acc",0.579413625817338,"log-linear",6
"binacc",0.931449061379456,"log-linear",6
"eacc",0.420586374182662,"log-linear",6
"ebinacc",0.0685509386205442,"log-linear",6
"nll",1.00219310673922,"log-linear",6
"binnll",0.184829971491685,"log-linear",6
"rps",0.057962847435234,"log-linear",6
"cint",0.22522263017389,"log-linear",6
"cslope",1.38837440876067,"log-linear",6
"brier",0.0527430295882239,"log-linear",6
"auc",0.961382502924762,"log-linear",6
"eauc",0.0386174970752378,"log-linear",6
"qwk",0.847434278391305,"log-linear",6
"eqwk",0.152565721608695,"log-linear",6
"acc",0.569289179497996,"trafo",1
"binacc",0.924910356464881,"trafo",1
"eacc",0.430710820502004,"trafo",1
"ebinacc",0.0750896435351192,"trafo",1
"nll",1.04281230384255,"trafo",1
"binnll",0.198811628152735,"trafo",1
"rps",0.059856910694782,"trafo",1
"cint",0.234675832096148,"trafo",1
"cslope",1.30160095093231,"trafo",1
"brier",0.0572124683869482,"trafo",1
"auc",0.95289147880792,"trafo",1
"eauc",0.0471085211920796,"trafo",1
"qwk",0.833898191616122,"trafo",1
"eqwk",0.166101808383878,"trafo",1
"acc",0.564437882303311,"trafo",2
"binacc",0.934823876819236,"trafo",2
"eacc",0.435562117696689,"trafo",2
"ebinacc",0.0651761231807636,"trafo",2
"nll",1.03946333295471,"trafo",2
"binnll",0.181759586992863,"trafo",2
"rps",0.0598158965739498,"trafo",2
"cint",0.272851724650174,"trafo",2
"cslope",1.25861984871599,"trafo",2
"brier",0.0519358733408708,"trafo",2
"auc",0.961735062061003,"trafo",2
"eauc",0.0382649379389974,"trafo",2
"qwk",0.840651979814695,"trafo",2
"eqwk",0.159348020185305,"trafo",2
"acc",0.57477325458764,"trafo",3
"binacc",0.921746466990086,"trafo",3
"eacc",0.42522674541236,"trafo",3
"ebinacc",0.0782535330099136,"trafo",3
"nll",1.0289689581362,"trafo",3
"binnll",0.208120896624431,"trafo",3
"rps",0.0593197296247302,"trafo",3
"cint",0.270998075877689,"trafo",3
"cslope",1.26912041344309,"trafo",3
"brier",0.0595018619715574,"trafo",3
"auc",0.948581724411531,"trafo",3
"eauc",0.0514182755884687,"trafo",3
"qwk",0.845957869657612,"trafo",3
"eqwk",0.154042130342388,"trafo",3
"acc",0.565281586163257,"trafo",4
"binacc",0.927863319974689,"trafo",4
"eacc",0.434718413836743,"trafo",4
"ebinacc",0.0721366800253112,"trafo",4
"nll",1.04847081699038,"trafo",4
"binnll",0.191331763263215,"trafo",4
"rps",0.0600210706469172,"trafo",4
"cint",0.277502008324422,"trafo",4
"cslope",1.27891712448273,"trafo",4
"brier",0.0551051554530555,"trafo",4
"auc",0.958166249819136,"trafo",4
"eauc",0.0418337501808635,"trafo",4
"qwk",0.835405029944091,"trafo",4
"eqwk",0.164594970055909,"trafo",4
"acc",0.568234549673065,"trafo",5
"binacc",0.928074245939675,"trafo",5
"eacc",0.431765450326935,"trafo",5
"ebinacc",0.0719257540603249,"trafo",5
"nll",1.02638773835013,"trafo",5
"binnll",0.19168966778729,"trafo",5
"rps",0.0596780051456712,"trafo",5
"cint",0.244756583054442,"trafo",5
"cslope",1.38837350800276,"trafo",5
"brier",0.0545040102474573,"trafo",5
"auc",0.958348824121289,"trafo",5
"eauc",0.0416511758787114,"trafo",5
"qwk",0.838365179196085,"trafo",5
"eqwk",0.161634820803915,"trafo",5
"acc",0.575827884412571,"trafo",6
"binacc",0.933558321029319,"trafo",6
"eacc",0.424172115587429,"trafo",6
"ebinacc",0.0664416789706813,"trafo",6
"nll",1.01181197663131,"trafo",6
"binnll",0.181955280175478,"trafo",6
"rps",0.0581972576011834,"trafo",6
"cint",0.300869889681258,"trafo",6
"cslope",1.35404784260151,"trafo",6
"brier",0.0517241624889177,"trafo",6
"auc",0.961908120483411,"trafo",6
"eauc",0.0380918795165885,"trafo",6
"qwk",0.846747476423631,"trafo",6
"eqwk",0.153252523576369,"trafo",6
