"metric","val","method","spl"
"ebinacc",0.0493566758067918,"linear",4
"nll",0.915444414643329,"linear",4
"binnll",0.152194885225914,"linear",4
"rps",0.0518272526491982,"linear",4
"cint",0.582830017346054,"linear",4
"cslope",1.06036237818384,"linear",4
"brier",0.0400443020880239,"linear",4
"auc",0.969821616817214,"linear",4
"eauc",0.0301783831827859,"linear",4
"qwk",0.884041738359978,"linear",4
"eqwk",0.115958261640022,"linear",4
"acc",0.642480489348239,"linear",5
"binacc",0.953807213668003,"linear",5
"eacc",0.357519510651761,"linear",5
"ebinacc",0.0461927863319974,"linear",5
"nll",0.881020943509001,"linear",5
"binnll",0.14573077117292,"linear",5
"rps",0.0498021590572364,"linear",5
"cint",0.394820247376696,"linear",5
"cslope",1.13607276939722,"linear",5
"brier",0.0379411058853475,"linear",5
"auc",0.964888636867507,"linear",5
"eauc",0.0351113631324932,"linear",5
"qwk",0.888385053609931,"linear",5
"eqwk",0.111614946390069,"linear",5
"acc",0.650284750052731,"linear",6
"binacc",0.95338536173803,"linear",6
"eacc",0.349715249947269,"linear",6
"ebinacc",0.0466146382619701,"linear",6
"nll",0.874446195836397,"linear",6
"binnll",0.14514929656177,"linear",6
"rps",0.0494241718289899,"linear",6
"cint",0.477848617516254,"linear",6
"cslope",1.09081447928802,"linear",6
"brier",0.0384990826789664,"linear",6
"auc",0.969320923385223,"linear",6
"eauc",0.0306790766147766,"linear",6
"qwk",0.890938912267611,"linear",6
"eqwk",0.109061087732389,"linear",6
"acc",0.639738451803417,"log-linear",1
"binacc",0.951065176123181,"log-linear",1
"eacc",0.360261548196583,"log-linear",1
"ebinacc",0.0489348238768192,"log-linear",1
"nll",0.880688582572262,"log-linear",1
"binnll",0.142483354579265,"log-linear",1
"rps",0.0494826533248256,"log-linear",1
"cint",0.220788027821533,"log-linear",1
"cslope",1.02450086901522,"log-linear",1
"brier",0.0382954059027842,"log-linear",1
"auc",0.96668865473358,"log-linear",1
"eauc",0.0333113452664204,"log-linear",1
"qwk",0.883523112093831,"log-linear",1
"eqwk",0.116476887906169,"log-linear",1
"acc",0.629403079519089,"log-linear",2
"binacc",0.952752583843071,"log-linear",2
"eacc",0.370596920480911,"log-linear",2
"ebinacc",0.047247416156929,"log-linear",2
"nll",0.909638532783293,"log-linear",2
"binnll",0.134189153508014,"log-linear",2
"rps",0.0511931476257471,"log-linear",2
"cint",0.266957535696606,"log-linear",2
"cslope",0.943113229497718,"log-linear",2
"brier",0.0359480505919156,"log-linear",2
"auc",0.971051228390904,"log-linear",2
"eauc",0.0289487716090958,"log-linear",2
"qwk",0.885584932722454,"log-linear",2
"eqwk",0.114415067277546,"log-linear",2
"acc",0.644800674963088,"log-linear",3
"binacc",0.951276102088167,"log-linear",3
"eacc",0.355199325036912,"log-linear",3
"ebinacc",0.048723897911833,"log-linear",3
"nll",0.871347942036624,"log-linear",3
"binnll",0.146046393686055,"log-linear",3
"rps",0.0482037235835151,"log-linear",3
"cint",0.312272460244073,"log-linear",3
"cslope",1.04449957254876,"log-linear",3
"brier",0.0386858138025938,"log-linear",3
"auc",0.970130945296659,"log-linear",3
"eauc",0.0298690547033412,"log-linear",3
"qwk",0.898719612532031,"log-linear",3
"eqwk",0.101280387467969,"log-linear",3
"acc",0.632145117063911,"log-linear",4
"binacc",0.951276102088167,"log-linear",4
"eacc",0.367854882936089,"log-linear",4
"ebinacc",0.048723897911833,"log-linear",4
"nll",0.912505306462405,"log-linear",4
"binnll",0.146944510245692,"log-linear",4
"rps",0.0512236291044548,"log-linear",4
"cint",0.373476578201752,"log-linear",4
"cslope",0.972926633096048,"log-linear",4
"brier",0.0391595039522398,"log-linear",4
"auc",0.968924188869826,"log-linear",4
"eauc",0.0310758111301735,"log-linear",4
"qwk",0.886492735810539,"log-linear",4
"eqwk",0.113507264189461,"log-linear",4
"acc",0.644167897068129,"log-linear",5
"binacc",0.953807213668003,"log-linear",5
"eacc",0.355832102931871,"log-linear",5
"ebinacc",0.0461927863319974,"log-linear",5
"nll",0.882961826475876,"log-linear",5
"binnll",0.145835953628873,"log-linear",5
"rps",0.0494778602930584,"log-linear",5
"cint",0.169141131115094,"log-linear",5
"cslope",1.03665847153308,"log-linear",5
"brier",0.0378251572943143,"log-linear",5
"auc",0.963514078141788,"log-linear",5
"eauc",0.0364859218582124,"log-linear",5
"qwk",0.890170823958305,"log-linear",5
"eqwk",0.109829176041695,"log-linear",5
"acc",0.651550305842649,"log-linear",6
"binacc",0.952330731913098,"log-linear",6
"eacc",0.348449694157351,"log-linear",6
"ebinacc",0.0476692680869015,"log-linear",6
"nll",0.874189458564824,"log-linear",6
"binnll",0.143008129868936,"log-linear",6
"rps",0.0491482156647605,"log-linear",6
"cint",0.247127551536975,"log-linear",6
"cslope",1.00653714227159,"log-linear",6
"brier",0.0382562874024941,"log-linear",6
"auc",0.969620676529693,"log-linear",6
"eauc",0.0303793234703074,"log-linear",6
"qwk",0.89025123673142,"log-linear",6
"eqwk",0.10974876326858,"log-linear",6
"acc",0.634043450748787,"trafo",1
"binacc",0.951908879983126,"trafo",1
"eacc",0.365956549251213,"trafo",1
"ebinacc",0.0480911200168741,"trafo",1
"nll",0.889246595258814,"trafo",1
"binnll",0.141597442942745,"trafo",1
"rps",0.0497204805340679,"trafo",1
"cint",0.401537468452305,"trafo",1
"cslope",0.963258133784654,"trafo",1
"brier",0.0381298637814993,"trafo",1
"auc",0.966881650430064,"trafo",1
"eauc",0.0331183495699364,"trafo",1
"qwk",0.883794230246523,"trafo",1
"eqwk",0.116205769753477,"trafo",1
"acc",0.627293819869226,"trafo",2
"binacc",0.954018139632989,"trafo",2
"eacc",0.372706180130774,"trafo",2
"ebinacc",0.0459818603670111,"trafo",2
"nll",0.928130613530539,"trafo",2
"binnll",0.133342256396826,"trafo",2
"rps",0.0517645310513384,"trafo",2
"cint",0.528234711814104,"trafo",2
"cslope",0.872562024097373,"trafo",2
"brier",0.0357865655104222,"trafo",2
"auc",0.971484498494866,"trafo",2
"eauc",0.0285155015051339,"trafo",2
"qwk",0.886844902942886,"trafo",2
"eqwk",0.113155097057114,"trafo",2
"acc",0.649862898122759,"trafo",3
"binacc",0.951065176123181,"trafo",3
"eacc",0.350137101877241,"trafo",3
"ebinacc",0.0489348238768192,"trafo",3
"nll",0.881298732747875,"trafo",3
"binnll",0.145987112650832,"trafo",3
"rps",0.0485579724802729,"trafo",3
"cint",0.534834844505451,"trafo",3
"cslope",0.983934545386161,"trafo",3
"brier",0.0386197379962278,"trafo",3
"auc",0.970186596358988,"trafo",3
"eauc",0.029813403641012,"trafo",3
"qwk",0.900433138790137,"trafo",3
"eqwk",0.0995668612098635,"trafo",3
"acc",0.628981227589116,"trafo",4
"binacc",0.950432398228222,"trafo",4
"eacc",0.371018772410884,"trafo",4
"ebinacc",0.0495676017717781,"trafo",4
"nll",0.931089487044227,"trafo",4
"binnll",0.147717535447531,"trafo",4
"rps",0.0519915538146995,"trafo",4
"cint",0.600978574041063,"trafo",4
"cslope",0.918699040391414,"trafo",4
"brier",0.0393216823975451,"trafo",4
"auc",0.969621518519284,"trafo",4
"eauc",0.0303784814807159,"trafo",4
"qwk",0.88680545867833,"trafo",4
"eqwk",0.11319454132167,"trafo",4
"acc",0.636996414258595,"trafo",5
"binacc",0.953807213668003,"trafo",5
"eacc",0.363003585741405,"trafo",5
"ebinacc",0.0461927863319974,"trafo",5
"nll",0.890860727563905,"trafo",5
"binnll",0.144178276414527,"trafo",5
"rps",0.0498923018817921,"trafo",5
"cint",0.366079031427776,"trafo",5
"cslope",0.980081615218109,"trafo",5
"brier",0.0372833683130544,"trafo",5
"auc",0.964084821301681,"trafo",5
"eauc",0.0359151786983191,"trafo",5
"qwk",0.889273741326212,"trafo",5
"eqwk",0.110726258673788,"trafo",5
"acc",0.646277156717992,"trafo",6
"binacc",0.952752583843071,"trafo",6
"eacc",0.353722843282008,"trafo",6
"ebinacc",0.047247416156929,"trafo",6
"nll",0.890117934267001,"trafo",6
"binnll",0.143051769069423,"trafo",6
"rps",0.0494890814691236,"trafo",6
"cint",0.499102191634173,"trafo",6
"cslope",0.922706583910269,"trafo",6
"brier",0.0379322770625353,"trafo",6
"auc",0.969589889558739,"trafo",6
"eauc",0.0304101104412613,"trafo",6
"qwk",0.89249535517335,"trafo",6
"eqwk",0.10750464482665,"trafo",6
