"metric","val","method","spl"
"eacc",0.357519510651761,"linear",3
"ebinacc",0.0563172326513394,"linear",3
"nll",0.874611330759574,"linear",3
"binnll",0.160979706201024,"linear",3
"rps",0.0496981935614424,"linear",3
"cint",0.455290572505508,"linear",3
"cslope",1.20511110643133,"linear",3
"brier",0.044378332843198,"linear",3
"auc",0.97220422286873,"linear",3
"eauc",0.0277957771312703,"linear",3
"qwk",0.897527809946323,"linear",3
"eqwk",0.102472190053677,"linear",3
"acc",0.629403079519089,"linear",4
"binacc",0.946846656823455,"linear",4
"eacc",0.370596920480911,"linear",4
"ebinacc",0.0531533431765451,"linear",4
"nll",0.902876392482914,"linear",4
"binnll",0.161279519612924,"linear",4
"rps",0.0513188073040782,"linear",4
"cint",0.595085167217544,"linear",4
"cslope",1.15888863510447,"linear",4
"brier",0.0440985253328076,"linear",4
"auc",0.972475431259201,"linear",4
"eauc",0.0275245687407989,"linear",4
"qwk",0.888728273984638,"linear",4
"eqwk",0.111271726015362,"linear",4
"acc",0.655557899177389,"linear",5
"binacc",0.95338536173803,"linear",5
"eacc",0.344442100822611,"linear",5
"ebinacc",0.0466146382619701,"linear",5
"nll",0.866402649311598,"linear",5
"binnll",0.150179904947996,"linear",5
"rps",0.04924507811992,"linear",5
"cint",0.473670508480799,"linear",5
"cslope",1.2065997642408,"linear",5
"brier",0.0401356288933796,"linear",5
"auc",0.970411742301505,"linear",5
"eauc",0.0295882576984953,"linear",5
"qwk",0.89531751374846,"linear",5
"eqwk",0.10468248625154,"linear",5
"acc",0.660409196372073,"linear",6
"binacc",0.950221472263236,"linear",6
"eacc",0.339590803627927,"linear",6
"ebinacc",0.0497785277367644,"linear",6
"nll",0.854997101925159,"linear",6
"binnll",0.152769461436072,"linear",6
"rps",0.0486441705540227,"linear",6
"cint",0.5524154391418,"linear",6
"cslope",1.23739501648436,"linear",6
"brier",0.0410275073488113,"linear",6
"auc",0.973915598918538,"linear",6
"eauc",0.0260844010814624,"linear",6
"qwk",0.900303421104415,"linear",6
"eqwk",0.0996965788955846,"linear",6
"acc",0.644378823033115,"log-linear",1
"binacc",0.952963509808057,"log-linear",1
"eacc",0.355621176966885,"log-linear",1
"ebinacc",0.0470364901919427,"log-linear",1
"nll",0.861700299841651,"log-linear",1
"binnll",0.146321859898178,"log-linear",1
"rps",0.0488811212937158,"log-linear",1
"cint",0.442721079944126,"log-linear",1
"cslope",1.14631940146171,"log-linear",1
"brier",0.0393610331586925,"log-linear",1
"auc",0.970837774154708,"log-linear",1
"eauc",0.0291622258452924,"log-linear",1
"qwk",0.8938541477529,"log-linear",1
"eqwk",0.1061458522471,"log-linear",1
"acc",0.6492301202278,"log-linear",2
"binacc",0.955705547352879,"log-linear",2
"eacc",0.3507698797722,"log-linear",2
"ebinacc",0.0442944526471208,"log-linear",2
"nll",0.859417619222076,"log-linear",2
"binnll",0.135339538028451,"log-linear",2
"rps",0.0485405172763481,"log-linear",2
"cint",0.302717957179533,"log-linear",2
"cslope",1.04948190799948,"log-linear",2
"brier",0.0365996719878029,"log-linear",2
"auc",0.97546654570613,"log-linear",2
"eauc",0.02453345429387,"log-linear",2
"qwk",0.895369305193235,"log-linear",2
"eqwk",0.104630694806765,"log-linear",2
"acc",0.643956971103143,"log-linear",3
"binacc",0.947057582788441,"log-linear",3
"eacc",0.356043028896857,"log-linear",3
"ebinacc",0.0529424172115588,"log-linear",3
"nll",0.861659132102681,"log-linear",3
"binnll",0.153352670991044,"log-linear",3
"rps",0.048794783222951,"log-linear",3
"cint",0.321559403073773,"log-linear",3
"cslope",1.13919017165543,"log-linear",3
"brier",0.0425757445509917,"log-linear",3
"auc",0.972158765317817,"log-linear",3
"eauc",0.0278412346821828,"log-linear",3
"qwk",0.898581056996503,"log-linear",3
"eqwk",0.101418943003497,"log-linear",3
"acc",0.632356043028897,"log-linear",4
"binacc",0.949588694368277,"log-linear",4
"eacc",0.367643956971103,"log-linear",4
"ebinacc",0.0504113056317232,"log-linear",4
"nll",0.893734824392766,"log-linear",4
"binnll",0.155078799280443,"log-linear",4
"rps",0.0505192379239354,"log-linear",4
"cint",0.468683594003634,"log-linear",4
"cslope",1.10181274607914,"log-linear",4
"brier",0.0425288936483998,"log-linear",4
"auc",0.971590060885003,"log-linear",4
"eauc",0.0284099391149971,"log-linear",4
"qwk",0.889306312020305,"log-linear",4
"eqwk",0.110693687979695,"log-linear",4
"acc",0.659143640582156,"log-linear",5
"binacc",0.954650917527948,"log-linear",5
"eacc",0.340856359417844,"log-linear",5
"ebinacc",0.0453490824720523,"log-linear",5
"nll",0.855261278247248,"log-linear",5
"binnll",0.143997207402316,"log-linear",5
"rps",0.0483350829051664,"log-linear",5
"cint",0.312513431749007,"log-linear",5
"cslope",1.12317457277797,"log-linear",5
"brier",0.0384161995646336,"log-linear",5
"auc",0.969578650567617,"log-linear",5
"eauc",0.0304213494323834,"log-linear",5
"qwk",0.897749207749857,"log-linear",5
"eqwk",0.102250792250143,"log-linear",5
"acc",0.660198270407087,"log-linear",6
"binacc",0.951487028053153,"log-linear",6
"eacc",0.339801729592913,"log-linear",6
"ebinacc",0.0485129719468467,"log-linear",6
"nll",0.843338338980958,"log-linear",6
"binnll",0.144310381860756,"log-linear",6
"rps",0.0476797696642489,"log-linear",6
"cint",0.412398498253812,"log-linear",6
"cslope",1.17079196338509,"log-linear",6
"brier",0.0391196024081154,"log-linear",6
"auc",0.973976613097337,"log-linear",6
"eauc",0.0260233869026628,"log-linear",6
"qwk",0.902692266583467,"log-linear",6
"eqwk",0.0973077334165325,"log-linear",6
"acc",0.645433452858047,"trafo",1
"binacc",0.951908879983126,"trafo",1
"eacc",0.354566547141953,"trafo",1
"ebinacc",0.0480911200168741,"trafo",1
"nll",0.865433121164152,"trafo",1
"binnll",0.1476109611641,"trafo",1
"rps",0.0492728844572688,"trafo",1
"cint",0.573964430442569,"trafo",1
"cslope",1.10488305861897,"trafo",1
"brier",0.0400483691486909,"trafo",1
"auc",0.971055542433128,"trafo",1
"eauc",0.0289444575668716,"trafo",1
"qwk",0.893436680467614,"trafo",1
"eqwk",0.106563319532386,"trafo",1
"acc",0.649019194262814,"trafo",2
"binacc",0.954439991562961,"trafo",2
"eacc",0.350980805737186,"trafo",2
"ebinacc",0.0455600084370386,"trafo",2
"nll",0.869145938825861,"trafo",2
"binnll",0.136466184999021,"trafo",2
"rps",0.0490033344430887,"trafo",2
"cint",0.509648691900222,"trafo",2
"cslope",0.989084660111356,"trafo",2
"brier",0.0371194044791635,"trafo",2
"auc",0.975575078005801,"trafo",2
"eauc",0.0244249219941994,"trafo",2
"qwk",0.899052735618288,"trafo",2
"eqwk",0.100947264381712,"trafo",2
"acc",0.64353511917317,"trafo",3
"binacc",0.943893693313647,"trafo",3
"eacc",0.35646488082683,"trafo",3
"ebinacc",0.0561063066863531,"trafo",3
"nll",0.865944484364157,"trafo",3
"binnll",0.154199243839621,"trafo",3
"rps",0.0491703720428155,"trafo",3
"cint",0.457336797211888,"trafo",3
"cslope",1.09582295947349,"trafo",3
"brier",0.0430518417032893,"trafo",3
"auc",0.972280811954509,"trafo",3
"eauc",0.0277191880454907,"trafo",3
"qwk",0.89878511712886,"trafo",3
"eqwk",0.10121488287114,"trafo",3
"acc",0.630668635309007,"trafo",4
"binacc",0.947057582788441,"trafo",4
"eacc",0.369331364690993,"trafo",4
"ebinacc",0.0529424172115588,"trafo",4
"nll",0.901908554572106,"trafo",4
"binnll",0.157198221821304,"trafo",4
"rps",0.0511985314494488,"trafo",4
"cint",0.617584942913748,"trafo",4
"cslope",1.05771958866941,"trafo",4
"brier",0.0434424022146824,"trafo",4
"auc",0.971867097983285,"trafo",4
"eauc",0.0281329020167153,"trafo",4
"qwk",0.889830254923202,"trafo",4
"eqwk",0.110169745076798,"trafo",4
"acc",0.652815861632567,"trafo",5
"binacc",0.953174435773044,"trafo",5
"eacc",0.347184138367433,"trafo",5
"ebinacc",0.0468255642269564,"trafo",5
"nll",0.861238499060184,"trafo",5
"binnll",0.14398035378723,"trafo",5
"rps",0.0487985197496949,"trafo",5
"cint",0.478545289719946,"trafo",5
"cslope",1.07685104566211,"trafo",5
"brier",0.0386456816395736,"trafo",5
"auc",0.969909499690184,"trafo",5
"eauc",0.0300905003098157,"trafo",5
"qwk",0.89637009307049,"trafo",5
"eqwk",0.10362990692951,"trafo",5
"acc",0.655557899177389,"trafo",6
"binacc",0.950854250158194,"trafo",6
"eacc",0.344442100822611,"trafo",6
"ebinacc",0.0491457498418055,"trafo",6
"nll",0.850095301689915,"trafo",6
"binnll",0.146010519861241,"trafo",6
"rps",0.0482767392065961,"trafo",6
"cint",0.561803830892666,"trafo",6
"cslope",1.12698971813335,"trafo",6
"brier",0.039851827944936,"trafo",6
"auc",0.974226547325172,"trafo",6
"eauc",0.025773452674828,"trafo",6
"qwk",0.899823658633838,"trafo",6
"eqwk",0.100176341366162,"trafo",6
