"metric","ens","val","spl"
"auc",3,0.950269974805414,4
"auc",4,0.946907060225856,4
"auc",5,0.952935272650438,4
"eauc",1,0.0443466058505642,4
"eauc",2,0.0427524224238708,4
"eauc",3,0.0497300251945862,4
"eauc",4,0.0530929397741444,4
"eauc",5,0.0470647273495617,4
"qwk",1,0.812766118259877,4
"qwk",2,0.834910014686827,4
"qwk",3,0.825017058558966,4
"qwk",4,0.819493223104037,4
"qwk",5,0.829675534924682,4
"eqwk",1,0.187233881740123,4
"eqwk",2,0.165089985313173,4
"eqwk",3,0.174982941441034,4
"eqwk",4,0.180506776895963,4
"eqwk",5,0.170324465075318,4
"acc",1,0.535962877030162,5
"acc",2,0.550727694579203,5
"acc",3,0.55600084370386,5
"acc",4,0.55199325036912,5
"acc",5,0.565492512128243,5
"binacc",1,0.922590170850032,5
"binacc",2,0.929761653659566,5
"binacc",3,0.926597764184771,5
"binacc",4,0.933980172959291,5
"binacc",5,0.926386838219785,5
"eacc",1,0.464037122969838,5
"eacc",2,0.449272305420797,5
"eacc",3,0.44399915629614,5
"eacc",4,0.44800674963088,5
"eacc",5,0.434507487871757,5
"ebinacc",1,0.0774098291499684,5
"ebinacc",2,0.0702383463404345,5
"ebinacc",3,0.0734022358152289,5
"ebinacc",4,0.0660198270407087,5
"ebinacc",5,0.0736131617802152,5
"nll",1,1.10159455165224,5
"nll",2,1.06503268383687,5
"nll",3,1.05811886353894,5
"nll",4,1.10110498366918,5
"nll",5,1.07589007207898,5
"binnll",1,0.220002156877832,5
"binnll",2,0.195463807105404,5
"binnll",3,0.209278537473381,5
"binnll",4,0.200488113213252,5
"binnll",5,0.195219222127533,5
"rps",1,0.0657201703550341,5
"rps",2,0.0624418757198953,5
"rps",3,0.0626754364524778,5
"rps",4,0.0638505514749465,5
"rps",5,0.0621186117293561,5
"cint",1,0.104830404729983,5
"cint",2,0.323852992801485,5
"cint",3,0.148345452589051,5
"cint",4,0.323154198837889,5
"cint",5,0.311834007891027,5
"cslope",1,1.29377720968896,5
"cslope",2,1.30878754316617,5
"cslope",3,1.38689593079957,5
"cslope",4,1.15891361788709,5
"cslope",5,1.14262121683435,5
"brier",1,0.0620466427858373,5
"brier",2,0.0551155166290966,5
"brier",3,0.0589218788364431,5
"brier",4,0.0554048380396964,5
"brier",5,0.0551690320729596,5
"auc",1,0.941405170796596,5
"auc",2,0.953712388651079,5
"auc",3,0.949835143907999,5
"auc",4,0.949079932465849,5
"auc",5,0.953446060792105,5
"eauc",1,0.058594829203404,5
"eauc",2,0.0462876113489208,5
"eauc",3,0.0501648560920011,5
"eauc",4,0.0509200675341508,5
"eauc",5,0.0465539392078949,5
"qwk",1,0.813218459309764,5
"qwk",2,0.832907035381242,5
"qwk",3,0.818247399814563,5
"qwk",4,0.829658120191884,5
"qwk",5,0.841073079709764,5
"eqwk",1,0.186781540690236,5
"eqwk",2,0.167092964618758,5
"eqwk",3,0.181752600185437,5
"eqwk",4,0.170341879808116,5
"eqwk",5,0.158926920290236,5
"acc",1,0.526049356675807,6
"acc",2,0.574984180552626,6
"acc",3,0.58215566336216,6
"acc",4,0.569289179497996,6
"acc",5,0.556211769668846,6
"binacc",1,0.925121282429867,6
"binacc",2,0.936511284539127,6
"binacc",3,0.933980172959291,6
"binacc",4,0.930183505589538,6
"binacc",5,0.930816283484497,6
"eacc",1,0.473950643324193,6
"eacc",2,0.425015819447374,6
"eacc",3,0.41784433663784,6
"eacc",4,0.430710820502004,6
"eacc",5,0.443788230331154,6
"ebinacc",1,0.0748787175701329,6
"ebinacc",2,0.0634887154608732,6
"ebinacc",3,0.0660198270407087,6
"ebinacc",4,0.0698164944104619,6
"ebinacc",5,0.069183716515503,6
"nll",1,1.10795002729613,6
"nll",2,1.02983064308508,6
"nll",3,1.04957244403122,6
"nll",4,1.04444016513652,6
"nll",5,1.06223069785858,6
"binnll",1,0.210960439442587,6
"binnll",2,0.178431372607177,6
"binnll",3,0.194422781522158,6
"binnll",4,0.194268674394454,6
"binnll",5,0.195391748517665,6
"rps",1,0.0667836305043547,6
"rps",2,0.0590460228894688,6
"rps",3,0.0606553901542206,6
"rps",4,0.0602035820916921,6
"rps",5,0.0622587030210206,6
"cint",1,0.506965559765893,6
"cint",2,0.32119992034762,6
"cint",3,0.289284061816763,6
"cint",4,0.257774445300214,6
"cint",5,0.253360865545777,6
"cslope",1,1.76076755995046,6
"cslope",2,1.25038111774191,6
"cslope",3,1.20253772591066,6
"cslope",4,1.19945682463177,6
"cslope",5,1.34227503203849,6
"brier",1,0.0592568934810646,6
"brier",2,0.050555047124784,6
"brier",3,0.0542455265437018,6
"brier",4,0.0545455361207152,6
"brier",5,0.0553868274407201,6
"auc",1,0.953439744300212,6
"auc",2,0.962038825169188,6
"auc",3,0.953188410664607,6
"auc",4,0.95360711346958,6
"auc",5,0.95420130200899,6
"eauc",1,0.0465602556997878,6
"eauc",2,0.0379611748308116,6
"eauc",3,0.0468115893353933,6
"eauc",4,0.0463928865304203,6
"eauc",5,0.0457986979910102,6
"qwk",1,0.795339792712876,6
"qwk",2,0.852374208617423,6
"qwk",3,0.838037403188019,6
"qwk",4,0.840710259820516,6
"qwk",5,0.825980188970705,6
"eqwk",1,0.204660207287124,6
"eqwk",2,0.147625791382577,6
"eqwk",3,0.161962596811981,6
"eqwk",4,0.159289740179484,6
"eqwk",5,0.174019811029295,6
