"metric","val","method","spl"
"auc",0.952071349069911,"trafo",3
"eauc",0.047928650930089,"trafo",3
"qwk",0.837679338529978,"trafo",3
"eqwk",0.162320661470022,"trafo",3
"acc",0.561906770723476,"trafo",4
"binacc",0.937987766294031,"trafo",4
"eacc",0.438093229276524,"trafo",4
"ebinacc",0.0620122337059692,"trafo",4
"nll",1.09056941528464,"trafo",4
"binnll",0.182070551061463,"trafo",4
"rps",0.0598440972097732,"trafo",4
"cint",0.476013198931251,"trafo",4
"cslope",1.2892406800627,"trafo",4
"brier",0.0508368583463055,"trafo",4
"auc",0.962531665483876,"trafo",4
"eauc",0.0374683345161239,"trafo",4
"qwk",0.828857789180102,"trafo",4
"eqwk",0.171142210819898,"trafo",4
"acc",0.567179919848133,"trafo",5
"binacc",0.935034802784223,"trafo",5
"eacc",0.432820080151867,"trafo",5
"ebinacc",0.0649651972157773,"trafo",5
"nll",1.06225636785516,"trafo",5
"binnll",0.19208250948785,"trafo",5
"rps",0.059625328598941,"trafo",5
"cint",0.207763634791134,"trafo",5
"cslope",1.23626211896947,"trafo",5
"brier",0.0523354427266751,"trafo",5
"auc",0.956004030447215,"trafo",5
"eauc",0.0439959695527852,"trafo",5
"qwk",0.839203997423995,"trafo",5
"eqwk",0.160796002576005,"trafo",5
"acc",0.57646066230753,"trafo",6
"binacc",0.935034802784223,"trafo",6
"eacc",0.42353933769247,"trafo",6
"ebinacc",0.0649651972157773,"trafo",6
"nll",1.04456241110897,"trafo",6
"binnll",0.193176475204682,"trafo",6
"rps",0.0587133163171712,"trafo",6
"cint",0.16285341547171,"trafo",6
"cslope",1.22446596858384,"trafo",6
"brier",0.0524666423686145,"trafo",6
"auc",0.954359854909402,"trafo",6
"eauc",0.0456401450905977,"trafo",6
"qwk",0.841894263520999,"trafo",6
"eqwk",0.158105736479001,"trafo",6
