"metric","topn","val","method","spl"
"binacc",2,0.952541657878085,"linear",2
"eacc",2,0.363214511706391,"linear",2
"ebinacc",2,0.0474583421219152,"linear",2
"nll",2,0.924111021316597,"linear",2
"binnll",2,0.135378187191975,"linear",2
"rps",2,0.0515687092035524,"linear",2
"cint",2,0.571213266994222,"linear",2
"cslope",2,0.889518339094853,"linear",2
"brier",2,0.0372584774620058,"linear",2
"auc",2,0.973222876661489,"linear",2
"eauc",2,0.0267771233385108,"linear",2
"qwk",2,0.892544908529026,"linear",2
"eqwk",2,0.107455091470974,"linear",2
"acc",3,0.639316599873444,"linear",2
"binacc",3,0.953807213668003,"linear",2
"eacc",3,0.360683400126556,"linear",2
"ebinacc",3,0.0461927863319974,"linear",2
"nll",3,0.90631766266369,"linear",2
"binnll",3,0.135530724063579,"linear",2
"rps",3,0.0507248659103557,"linear",2
"cint",3,0.533027414835943,"linear",2
"cslope",3,0.933124719493974,"linear",2
"brier",3,0.0371714021221812,"linear",2
"auc",3,0.973295040617998,"linear",2
"eauc",3,0.0267049593820016,"linear",2
"qwk",3,0.894241835219546,"linear",2
"eqwk",3,0.105758164780454,"linear",2
"acc",4,0.639949377768403,"linear",2
"binacc",4,0.955705547352879,"linear",2
"eacc",4,0.360050622231597,"linear",2
"ebinacc",4,0.0442944526471208,"linear",2
"nll",4,0.896604204817773,"linear",2
"binnll",4,0.136167342392396,"linear",2
"rps",4,0.0505058597583115,"linear",2
"cint",4,0.546297160059817,"linear",2
"cslope",4,0.981558159634648,"linear",2
"brier",4,0.0370394064140781,"linear",2
"auc",4,0.973163599125785,"linear",2
"eauc",4,0.0268364008742148,"linear",2
"qwk",4,0.893239638774752,"linear",2
"eqwk",4,0.106760361225248,"linear",2
"acc",5,0.642058637418266,"linear",2
"binacc",5,0.953807213668003,"linear",2
"eacc",5,0.357941362581734,"linear",2
"ebinacc",5,0.0461927863319974,"linear",2
"nll",5,0.892395236351853,"linear",2
"binnll",5,0.135803558625825,"linear",2
"rps",5,0.0501202598694128,"linear",2
"cint",5,0.555540034747576,"linear",2
"cslope",5,0.978340145455904,"linear",2
"brier",5,0.0370016004000564,"linear",2
"auc",5,0.973296758807439,"linear",2
"eauc",5,0.026703241192561,"linear",2
"qwk",5,0.894865728398375,"linear",2
"eqwk",5,0.105134271601625,"linear",2
"acc",1,0.629192153554103,"log-linear",2
"binacc",1,0.951487028053153,"log-linear",2
"eacc",1,0.370807846445897,"log-linear",2
"ebinacc",1,0.0485129719468467,"log-linear",2
"nll",1,0.998201884753396,"log-linear",2
"binnll",1,0.146497477192827,"log-linear",2
"rps",1,0.0541266871004186,"log-linear",2
"cint",1,0.646857063592995,"log-linear",2
"cslope",1,0.735859368870116,"log-linear",2
"brier",1,0.0393060297383292,"log-linear",2
"auc",1,0.968815148016293,"log-linear",2
"eauc",1,0.031184851983707,"log-linear",2
"qwk",1,0.885269651560956,"log-linear",2
"eqwk",1,0.114730348439044,"log-linear",2
"acc",2,0.640582155663362,"log-linear",2
"binacc",2,0.952963509808057,"log-linear",2
"eacc",2,0.359417844336638,"log-linear",2
"ebinacc",2,0.0470364901919427,"log-linear",2
"nll",2,0.92799986536405,"log-linear",2
"binnll",2,0.133606380268315,"log-linear",2
"rps",2,0.0514359628336053,"log-linear",2
"cint",2,0.438988121868949,"log-linear",2
"cslope",2,0.845364643425978,"log-linear",2
"brier",2,0.0367164977604779,"log-linear",2
"auc",2,0.973594578310493,"log-linear",2
"eauc",2,0.0264054216895071,"log-linear",2
"qwk",2,0.89231701005927,"log-linear",2
"eqwk",2,0.10768298994073,"log-linear",2
"acc",3,0.639949377768403,"log-linear",2
"binacc",3,0.955916473317865,"log-linear",2
"eacc",3,0.360050622231597,"log-linear",2
"ebinacc",3,0.0440835266821346,"log-linear",2
"nll",3,0.9079459190404,"log-linear",2
"binnll",3,0.13387602710418,"log-linear",2
"rps",3,0.0504792980870505,"log-linear",2
"cint",3,0.361065266775483,"log-linear",2
"cslope",3,0.873815806631307,"log-linear",2
"brier",3,0.0365210016862523,"log-linear",2
"auc",3,0.973075685099403,"log-linear",2
"eauc",3,0.026924314900597,"log-linear",2
"qwk",3,0.89319475306036,"log-linear",2
"eqwk",3,0.10680524693964,"log-linear",2
"acc",4,0.639738451803417,"log-linear",2
"binacc",4,0.956549251212824,"log-linear",2
"eacc",4,0.360261548196583,"log-linear",2
"ebinacc",4,0.0434507487871757,"log-linear",2
"nll",4,0.897497584359524,"log-linear",2
"binnll",4,0.133205134842816,"log-linear",2
"rps",4,0.05014699822436,"log-linear",2
"cint",4,0.359143534231932,"log-linear",2
"cslope",4,0.911176076052164,"log-linear",2
"brier",4,0.0361556853191935,"log-linear",2
"auc",4,0.973065089597852,"log-linear",2
"eauc",4,0.026934910402148,"log-linear",2
"qwk",4,0.89339809069034,"log-linear",2
"eqwk",4,0.10660190930966,"log-linear",2
"acc",5,0.644800674963088,"log-linear",2
"binacc",5,0.955916473317865,"log-linear",2
"eacc",5,0.355199325036912,"log-linear",2
"ebinacc",5,0.0440835266821346,"log-linear",2
"nll",5,0.89387654942105,"log-linear",2
"binnll",5,0.132086953820664,"log-linear",2
"rps",5,0.0496535516104018,"log-linear",2
"cint",5,0.343963242273991,"log-linear",2
"cslope",5,0.903302780944292,"log-linear",2
"brier",5,0.0359062820181622,"log-linear",2
"auc",5,0.973444809464246,"log-linear",2
"eauc",5,0.0265551905357544,"log-linear",2
"qwk",5,0.895241374923332,"log-linear",2
